Date,County.Name,Partially.Vaccinated,Fully.Vaccinated,First.Booster.Dose,Second.Booster.Dose
2020-12-24,Perry,4,NA,NA,NA
2020-12-24,Philadelphia,486,1,NA,NA
2020-12-24,Pike,7,NA,NA,NA
2020-12-24,Potter,1,NA,NA,NA
2020-12-24,Schuylkill,186,NA,NA,NA
2020-12-24,Snyder,10,NA,NA,NA
2020-12-24,Somerset,39,NA,NA,NA
2020-12-24,Susquehanna,30,NA,NA,NA
2020-12-24,Tioga,2,NA,NA,NA
2020-12-24,Union,19,NA,NA,NA
2020-12-24,Venango,6,NA,NA,NA
2020-12-24,Warren,58,NA,NA,NA
2020-12-24,Washington,101,NA,NA,NA
2020-12-24,Wayne,10,NA,NA,NA
2020-12-24,Westmoreland,137,NA,NA,NA
2020-12-24,York,194,NA,NA,NA
2020-12-25,Adams,1,NA,NA,NA
2020-12-25,Allegheny,7,NA,NA,NA
2020-12-25,Beaver,1,NA,NA,NA
2020-12-25,Bucks,36,NA,NA,NA
2020-12-25,Chester,2,NA,NA,NA
2020-12-25,Clearfield,1,NA,NA,NA
2020-12-25,Cumberland,2,NA,NA,NA
2020-12-25,Dauphin,1,NA,NA,NA
2020-12-25,Delaware,9,1,NA,NA
2020-12-25,Fulton,1,NA,NA,NA
2020-12-25,Lackawanna,3,NA,NA,NA
2020-12-25,Lancaster,6,NA,NA,NA
2020-12-25,Lebanon,2,NA,NA,NA
2020-12-25,Lehigh,3,NA,NA,NA
2020-12-25,Montgomery,41,NA,NA,NA
2020-12-25,Montour,1,NA,NA,NA
2020-12-25,Philadelphia,37,NA,NA,NA
2020-12-25,Tioga,1,NA,NA,NA
2020-12-25,Westmoreland,2,NA,NA,NA
2020-12-25,York,3,NA,NA,NA
2020-12-26,Adams,13,NA,NA,NA
2020-12-26,Allegheny,606,NA,NA,NA
2020-12-26,Armstrong,15,NA,NA,NA
2020-12-26,Beaver,12,NA,NA,NA
2020-12-26,Bedford,7,NA,NA,NA
2020-12-26,Berks,251,NA,NA,NA
2020-12-26,Blair,73,NA,NA,NA
2020-12-26,Bucks,222,NA,NA,NA
2020-12-26,Butler,23,NA,NA,NA
2020-12-26,Cambria,10,NA,NA,NA
2020-12-26,Carbon,33,NA,NA,NA
2020-12-26,Centre,28,NA,NA,NA
2020-12-26,Chester,392,NA,NA,NA
2020-12-26,Clearfield,3,NA,NA,NA
2020-12-26,Columbia,77,NA,NA,NA
2020-12-26,Cumberland,49,NA,NA,NA
2020-12-26,Dauphin,47,NA,NA,NA
2020-12-26,Delaware,279,3,NA,NA
2020-12-26,Erie,17,NA,NA,NA
2020-12-26,Fayette,3,NA,NA,NA
2020-12-26,Franklin,70,NA,NA,NA
2020-12-26,Fulton,1,NA,NA,NA
2020-12-26,Greene,3,NA,NA,NA
2020-12-26,Indiana,3,NA,NA,NA
2020-12-26,Juniata,6,NA,NA,NA
2020-12-26,Lackawanna,129,NA,NA,NA
2020-12-26,Lancaster,159,NA,NA,NA
2020-12-26,Lawrence,3,NA,NA,NA
2020-12-26,Lebanon,79,NA,NA,NA
2020-12-26,Lehigh,156,NA,NA,NA
2020-12-26,Luzerne,146,NA,NA,NA
2020-12-26,Lycoming,4,NA,NA,NA
2020-12-26,Mercer,1,NA,NA,NA
2020-12-26,Mifflin,14,NA,NA,NA
2020-12-26,Monroe,34,NA,NA,NA
2020-12-26,Montgomery,454,NA,NA,NA
2020-12-26,Montour,61,NA,NA,NA
2020-12-26,Northampton,105,NA,NA,NA
2020-12-26,Northumberland,36,NA,NA,NA
2020-12-26,Perry,1,NA,NA,NA
2020-12-26,Philadelphia,378,1,NA,NA
2020-12-26,Pike,3,NA,NA,NA
2020-12-26,Schuylkill,101,NA,NA,NA
2020-12-26,Snyder,12,NA,NA,NA
2020-12-26,Somerset,1,NA,NA,NA
2020-12-26,Sullivan,1,NA,NA,NA
2020-12-26,Susquehanna,2,NA,NA,NA
2020-12-26,Tioga,2,NA,NA,NA
2020-12-26,Union,21,NA,NA,NA
2020-12-26,Washington,116,NA,NA,NA
2020-12-26,Wayne,7,NA,NA,NA
2020-12-26,Westmoreland,68,NA,NA,NA
2020-12-26,Wyoming,12,NA,NA,NA
2020-12-26,York,237,NA,NA,NA
2020-12-27,Adams,11,NA,NA,NA
2020-12-27,Allegheny,499,NA,NA,NA
2020-12-27,Armstrong,3,NA,NA,NA
2020-12-27,Beaver,12,NA,NA,NA
2020-12-27,Berks,269,NA,NA,NA
2020-12-27,Bradford,3,NA,NA,NA
2020-12-27,Bucks,169,NA,NA,NA
2020-12-27,Butler,27,NA,NA,NA
2020-12-27,Cambria,2,NA,NA,NA
2020-12-27,Carbon,21,NA,NA,NA
2020-12-27,Centre,18,NA,NA,NA
2020-12-27,Chester,294,NA,NA,NA
2020-12-27,Clearfield,3,NA,NA,NA
2020-12-27,Clinton,1,NA,NA,NA
2020-12-27,Columbia,48,NA,NA,NA
2020-12-27,Cumberland,24,NA,NA,NA
2020-12-27,Dauphin,14,NA,NA,NA
2020-12-27,Delaware,302,4,NA,NA
2020-12-27,Erie,1,NA,NA,NA
2020-12-27,Fayette,3,NA,NA,NA
2020-12-27,Franklin,1,NA,NA,NA
2020-12-27,Fulton,1,NA,NA,NA
2020-12-27,Huntingdon,4,NA,NA,NA
2020-12-27,Indiana,1,NA,NA,NA
2020-12-27,Juniata,3,NA,NA,NA
2020-12-27,Lackawanna,65,NA,NA,NA
2020-12-27,Lancaster,140,NA,NA,NA
2020-12-27,Lawrence,2,NA,NA,NA
2020-12-27,Lebanon,9,NA,NA,NA
2020-12-27,Lehigh,446,NA,NA,NA
2020-12-27,Luzerne,159,NA,NA,NA
2020-12-27,Lycoming,10,NA,NA,NA
2020-12-27,Mercer,2,NA,NA,NA
2020-12-27,Mifflin,12,NA,NA,NA
2020-12-27,Monroe,68,NA,NA,NA
2020-12-27,Montgomery,376,1,NA,NA
2020-12-27,Montour,63,NA,NA,NA
2020-12-27,Northampton,323,NA,NA,NA
2020-12-27,Northumberland,57,NA,NA,NA
2020-12-27,Perry,2,NA,NA,NA
2020-12-27,Philadelphia,514,NA,NA,NA
2020-12-27,Pike,2,NA,NA,NA
2020-12-27,Schuylkill,66,NA,NA,NA
2020-12-27,Snyder,17,NA,NA,NA
2020-12-27,Susquehanna,32,NA,NA,NA
2020-12-27,Tioga,3,NA,NA,NA
2020-12-27,Union,26,NA,NA,NA
2020-12-27,Washington,54,NA,NA,NA
2020-12-27,Wayne,9,NA,NA,NA
2020-12-27,Westmoreland,29,NA,NA,NA
2020-12-27,Wyoming,6,NA,NA,NA
2020-12-27,York,40,NA,NA,NA
2020-12-28,Adams,98,NA,NA,NA
2020-12-28,Allegheny,2420,1,NA,NA
2020-12-28,Armstrong,114,NA,NA,NA
2020-12-28,Beaver,204,NA,NA,NA
2020-12-28,Bedford,62,NA,NA,NA
2020-12-28,Berks,595,NA,NA,NA
2020-12-28,Blair,585,NA,NA,NA
2020-12-28,Bradford,133,NA,NA,NA
2020-12-28,Bucks,1180,NA,NA,NA
2020-12-28,Butler,266,NA,NA,NA
2020-12-28,Cambria,224,NA,NA,NA
2020-12-28,Cameron,2,NA,NA,NA
2020-12-28,Carbon,163,NA,NA,NA
2020-12-28,Centre,109,NA,NA,NA
2020-12-28,Chester,648,2,NA,NA
2020-12-28,Clarion,46,NA,NA,NA
2020-12-28,Clearfield,90,NA,NA,NA
2020-12-28,Clinton,20,NA,NA,NA
2020-12-28,Columbia,132,NA,NA,NA
2020-12-28,Crawford,135,NA,NA,NA
2020-12-28,Cumberland,309,NA,NA,NA
2020-12-28,Dauphin,278,NA,NA,NA
2020-12-28,Delaware,837,2,NA,NA
2020-12-28,Elk,68,NA,NA,NA
2020-12-28,Erie,422,NA,NA,NA
2020-12-28,Fayette,245,NA,NA,NA
2020-12-28,Forest,6,NA,NA,NA
2020-12-28,Franklin,57,NA,NA,NA
2020-12-28,Fulton,5,NA,NA,NA
2020-12-28,Greene,20,NA,NA,NA
2020-12-28,Huntingdon,121,NA,NA,NA
2020-12-28,Indiana,112,1,NA,NA
2020-12-28,Jefferson,69,NA,NA,NA
2020-12-28,Juniata,8,NA,NA,NA
2020-12-28,Lackawanna,1003,NA,NA,NA
2020-12-28,Lancaster,959,NA,NA,NA
2020-12-28,Lawrence,152,NA,NA,NA
2020-12-28,Lebanon,308,NA,NA,NA
2020-12-28,Lehigh,1405,1,NA,NA
2020-12-28,Luzerne,676,NA,NA,NA
2020-12-28,Lycoming,143,NA,NA,NA
2020-12-28,McKean,79,NA,NA,NA
2020-12-28,Mercer,165,NA,NA,NA
2020-12-28,Mifflin,44,NA,NA,NA
2020-12-28,Monroe,208,1,NA,NA
2020-12-28,Montgomery,2017,1,NA,NA
2020-12-28,Montour,132,NA,NA,NA
2020-12-28,Northampton,885,NA,NA,NA
2020-12-28,Northumberland,289,NA,NA,NA
2020-12-28,Perry,30,NA,NA,NA
2020-12-28,Philadelphia,1877,3,NA,NA
2020-12-28,Pike,29,NA,NA,NA
2020-12-28,Potter,30,NA,NA,NA
2020-12-28,Schuylkill,273,NA,NA,NA
2020-12-28,Snyder,39,NA,NA,NA
2020-12-28,Somerset,219,1,NA,NA
2020-12-28,Sullivan,4,NA,NA,NA
2020-12-28,Susquehanna,79,NA,NA,NA
2020-12-28,Tioga,167,NA,NA,NA
2020-12-28,Union,140,NA,NA,NA
2020-12-28,Venango,139,NA,NA,NA
2020-12-28,Warren,18,NA,NA,NA
2020-12-28,Washington,357,1,NA,NA
2020-12-28,Wayne,98,NA,NA,NA
2020-12-28,Westmoreland,578,NA,NA,NA
2020-12-28,Wyoming,31,NA,NA,NA
2020-12-28,York,534,NA,NA,NA
2020-12-29,Adams,48,NA,NA,NA
2020-12-29,Allegheny,3711,NA,NA,NA
2020-12-29,Armstrong,233,NA,NA,NA
2020-12-29,Beaver,156,NA,NA,NA
2020-12-29,Bedford,18,NA,NA,NA
2020-12-29,Berks,501,NA,NA,NA
2020-12-29,Blair,170,NA,NA,NA
2020-12-29,Bradford,120,NA,NA,NA
2020-12-29,Bucks,1289,NA,NA,NA
2020-12-29,Butler,276,NA,NA,NA
2020-12-29,Cambria,385,NA,NA,NA
2020-12-29,Cameron,6,NA,NA,NA
2020-12-29,Carbon,220,NA,NA,NA
2020-12-29,Centre,250,NA,NA,NA
2020-12-29,Chester,857,NA,NA,NA
2020-12-29,Clarion,111,NA,NA,NA
2020-12-29,Clearfield,139,NA,NA,NA
2020-12-29,Clinton,19,NA,NA,NA
2020-12-29,Columbia,173,NA,NA,NA
2020-12-29,Crawford,98,NA,NA,NA
2020-12-29,Cumberland,255,NA,NA,NA
2020-12-29,Dauphin,417,NA,NA,NA
2020-12-29,Delaware,1007,6,NA,NA
2020-12-29,Elk,72,NA,NA,NA
2020-12-29,Erie,499,NA,NA,NA
2020-12-29,Fayette,346,NA,NA,NA
2020-12-29,Forest,6,NA,NA,NA
2020-12-29,Franklin,264,NA,NA,NA
2020-12-29,Fulton,3,NA,NA,NA
2020-12-29,Greene,35,NA,NA,NA
2020-12-29,Huntingdon,25,NA,NA,NA
2020-12-29,Indiana,129,NA,NA,NA
2020-12-29,Jefferson,21,NA,NA,NA
2020-12-29,Juniata,17,NA,NA,NA
2020-12-29,Lackawanna,674,NA,NA,NA
2020-12-29,Lancaster,641,NA,NA,NA
2020-12-29,Lawrence,83,NA,NA,NA
2020-12-29,Lebanon,361,NA,NA,NA
2020-12-29,Lehigh,814,NA,NA,NA
2020-12-29,Luzerne,699,1,NA,NA
2020-12-29,Lycoming,289,NA,NA,NA
2020-12-29,McKean,80,NA,NA,NA
2020-12-29,Mercer,169,NA,NA,NA
2020-12-29,Mifflin,64,NA,NA,NA
2020-12-29,Monroe,137,NA,NA,NA
2020-12-29,Montgomery,2169,4,NA,NA
2020-12-29,Montour,226,NA,NA,NA
2020-12-29,Northampton,514,NA,NA,NA
2020-12-29,Northumberland,266,NA,NA,NA
2020-12-29,Perry,18,NA,NA,NA
2020-12-29,Philadelphia,2058,3,NA,NA
2020-12-29,Pike,96,1,NA,NA
2020-12-29,Potter,124,NA,NA,NA
2020-12-29,Schuylkill,163,NA,NA,NA
2020-12-29,Snyder,44,NA,NA,NA
2020-12-29,Somerset,57,NA,NA,NA
2020-12-29,Sullivan,5,NA,NA,NA
2020-12-29,Susquehanna,81,NA,NA,NA
2020-12-29,Tioga,74,NA,NA,NA
2020-12-29,Union,79,NA,NA,NA
2020-12-29,Venango,80,NA,NA,NA
2020-12-29,Warren,15,NA,NA,NA
2020-12-29,Washington,597,NA,NA,NA
2020-12-29,Wayne,42,NA,NA,NA
2020-12-29,Westmoreland,962,NA,NA,NA
2020-12-29,Wyoming,31,NA,NA,NA
2020-12-29,York,581,NA,NA,NA
2020-12-30,Adams,111,NA,NA,NA
2020-12-30,Allegheny,3609,4,NA,NA
2020-12-30,Armstrong,132,NA,NA,NA
2020-12-30,Beaver,475,NA,NA,NA
2020-12-30,Bedford,95,NA,NA,NA
2020-12-30,Berks,838,1,NA,NA
2020-12-30,Blair,223,NA,NA,NA
2020-12-30,Bradford,124,NA,NA,NA
2020-12-30,Bucks,1495,NA,NA,NA
2020-12-30,Butler,357,NA,NA,NA
2020-12-30,Cambria,346,NA,NA,NA
2020-12-30,Cameron,13,NA,NA,NA
2020-12-30,Carbon,135,NA,NA,NA
2020-12-30,Centre,240,1,NA,NA
2020-12-30,Chester,849,2,NA,NA
2020-12-30,Clarion,31,NA,NA,NA
2020-12-30,Clearfield,290,NA,NA,NA
2020-12-30,Clinton,60,NA,NA,NA
2020-12-30,Columbia,299,NA,NA,NA
2020-12-30,Crawford,314,NA,NA,NA
2020-12-30,Cumberland,418,NA,NA,NA
2020-12-30,Dauphin,573,NA,NA,NA
2020-12-30,Delaware,1169,4,NA,NA
2020-12-30,Elk,180,NA,NA,NA
2020-12-30,Erie,828,NA,NA,NA
2020-12-30,Fayette,157,NA,NA,NA
2020-12-30,Forest,2,NA,NA,NA
2020-12-30,Franklin,55,NA,NA,NA
2020-12-30,Fulton,63,NA,NA,NA
2020-12-30,Greene,40,NA,NA,NA
2020-12-30,Huntingdon,37,NA,NA,NA
2020-12-30,Indiana,170,1,NA,NA
2020-12-30,Jefferson,289,NA,NA,NA
2020-12-30,Juniata,43,NA,NA,NA
2020-12-30,Lackawanna,1036,1,NA,NA
2020-12-30,Lancaster,875,NA,NA,NA
2020-12-30,Lawrence,124,NA,NA,NA
2020-12-30,Lebanon,164,NA,NA,NA
2020-12-30,Lehigh,917,NA,NA,NA
2020-12-30,Luzerne,1177,NA,NA,NA
2020-12-30,Lycoming,373,NA,NA,NA
2020-12-30,McKean,109,NA,NA,NA
2020-12-30,Mercer,276,NA,NA,NA
2020-12-30,Mifflin,72,1,NA,NA
2020-12-30,Monroe,237,NA,NA,NA
2020-12-30,Montgomery,1971,1,NA,NA
2020-12-30,Montour,214,NA,NA,NA
2020-12-30,Northampton,790,NA,NA,NA
2020-12-30,Northumberland,221,NA,NA,NA
2020-12-30,Perry,47,NA,NA,NA
2020-12-30,Philadelphia,2286,6,NA,NA
2020-12-30,Pike,35,NA,NA,NA
2020-12-30,Potter,28,NA,NA,NA
2020-12-30,Schuylkill,239,NA,NA,NA
2020-12-30,Snyder,42,NA,NA,NA
2020-12-30,Somerset,166,NA,NA,NA
2020-12-30,Sullivan,6,NA,NA,NA
2020-12-30,Susquehanna,131,NA,NA,NA
2020-12-30,Tioga,89,NA,NA,NA
2020-12-30,Union,110,NA,NA,NA
2020-12-30,Venango,65,NA,NA,NA
2020-12-30,Warren,169,NA,NA,NA
2020-12-30,Washington,653,NA,NA,NA
2020-12-30,Wayne,104,NA,NA,NA
2020-12-30,Westmoreland,697,NA,NA,NA
2020-12-30,Wyoming,51,NA,NA,NA
2020-12-30,York,527,NA,NA,NA
2020-12-31,Adams,38,NA,NA,NA
2020-12-31,Allegheny,1537,2,NA,NA
2020-12-31,Armstrong,26,NA,NA,NA
2020-12-31,Beaver,44,NA,NA,NA
2020-12-31,Bedford,3,NA,NA,NA
2020-12-31,Berks,137,NA,NA,NA
2020-12-31,Blair,11,NA,NA,NA
2020-12-31,Bradford,4,NA,NA,NA
2020-12-31,Bucks,661,2,NA,NA
2020-12-31,Butler,183,NA,NA,NA
2020-12-31,Cambria,103,NA,NA,NA
2020-12-31,Cameron,5,NA,NA,NA
2020-12-31,Carbon,74,NA,NA,NA
2020-12-31,Centre,57,NA,NA,NA
2020-12-31,Chester,335,2,NA,NA
2020-12-31,Clarion,3,NA,NA,NA
2020-12-31,Clearfield,13,NA,NA,NA
2020-12-31,Clinton,5,NA,NA,NA
2020-12-31,Columbia,47,NA,NA,NA
2020-12-31,Crawford,31,NA,NA,NA
2020-12-31,Cumberland,128,NA,NA,NA
2020-12-31,Dauphin,157,NA,NA,NA
2020-12-31,Delaware,393,4,NA,NA
2020-12-31,Elk,29,NA,NA,NA
2020-12-31,Erie,351,NA,NA,NA
2020-12-31,Fayette,80,NA,NA,NA
2020-12-31,Forest,1,NA,NA,NA
2020-12-31,Franklin,96,1,NA,NA
2020-12-31,Fulton,1,NA,NA,NA
2020-12-31,Greene,13,NA,NA,NA
2020-12-31,Huntingdon,11,NA,NA,NA
2020-12-31,Indiana,11,NA,NA,NA
2020-12-31,Jefferson,9,NA,NA,NA
2020-12-31,Juniata,6,NA,NA,NA
2020-12-31,Lackawanna,286,1,NA,NA
2020-12-31,Lancaster,408,NA,NA,NA
2020-12-31,Lawrence,136,NA,NA,NA
2020-12-31,Lebanon,153,NA,NA,NA
2020-12-31,Lehigh,400,NA,NA,NA
2020-12-31,Luzerne,254,NA,NA,NA
2020-12-31,Lycoming,24,NA,NA,NA
2020-12-31,McKean,23,NA,NA,NA
2020-12-31,Mercer,29,NA,NA,NA
2020-12-31,Mifflin,28,NA,NA,NA
2020-12-31,Monroe,84,NA,NA,NA
2020-12-31,Montgomery,732,NA,NA,NA
2020-12-31,Montour,38,NA,NA,NA
2020-12-31,Northampton,207,NA,NA,NA
2020-12-31,Northumberland,25,NA,NA,NA
2020-12-31,Perry,21,NA,NA,NA
2020-12-31,Philadelphia,960,4,NA,NA
2020-12-31,Pike,34,NA,NA,NA
2020-12-31,Potter,1,NA,NA,NA
2020-12-31,Schuylkill,95,NA,NA,NA
2020-12-31,Snyder,11,NA,NA,NA
2020-12-31,Somerset,15,NA,NA,NA
2020-12-31,Susquehanna,94,NA,NA,NA
2020-12-31,Tioga,7,NA,NA,NA
2020-12-31,Union,23,NA,NA,NA
2020-12-31,Venango,2,NA,NA,NA
2020-12-31,Warren,35,NA,NA,NA
2020-12-31,Washington,229,NA,NA,NA
2020-12-31,Wayne,95,NA,NA,NA
2020-12-31,Westmoreland,311,NA,NA,NA
2020-12-31,Wyoming,21,NA,NA,NA
2020-12-31,York,267,NA,NA,NA
2021-01-01,Adams,7,NA,NA,NA
2021-01-01,Allegheny,238,7,NA,NA
2021-01-01,Armstrong,9,NA,NA,NA
2021-01-01,Beaver,66,5,NA,NA
2021-01-01,Bedford,2,NA,NA,NA
2021-01-01,Berks,20,1,NA,NA
2021-01-01,Blair,11,1,NA,NA
2021-01-01,Bucks,128,3,NA,NA
2021-01-01,Butler,15,NA,NA,NA
2021-01-01,Cambria,14,1,NA,NA
2021-01-01,Carbon,12,NA,NA,NA
2021-01-01,Centre,106,1,NA,NA
2021-01-01,Chester,375,6,NA,NA
2021-01-01,Clarion,2,NA,NA,NA
2021-01-01,Clearfield,24,NA,NA,NA
2021-01-01,Clinton,7,NA,NA,NA
2021-01-01,Columbia,7,NA,NA,NA
2021-01-01,Crawford,8,NA,NA,NA
2021-01-01,Cumberland,34,NA,NA,NA
2021-01-01,Dauphin,20,NA,NA,NA
2021-01-01,Delaware,186,6,NA,NA
2021-01-01,Elk,4,1,NA,NA
2021-01-01,Erie,15,1,NA,NA
2021-01-01,Fayette,8,1,NA,NA
2021-01-01,Franklin,11,NA,NA,NA
2021-01-01,Greene,5,NA,NA,NA
2021-01-01,Huntingdon,14,NA,NA,NA
2021-01-01,Indiana,30,2,NA,NA
2021-01-01,Jefferson,4,NA,NA,NA
2021-01-01,Juniata,4,NA,NA,NA
2021-01-01,Lackawanna,152,1,NA,NA
2021-01-01,Lancaster,98,NA,NA,NA
2021-01-01,Lawrence,4,NA,NA,NA
2021-01-01,Lebanon,11,NA,NA,NA
2021-01-01,Lehigh,56,2,NA,NA
2021-01-01,Luzerne,62,NA,NA,NA
2021-01-01,Lycoming,5,1,NA,NA
2021-01-01,McKean,3,NA,NA,NA
2021-01-01,Mercer,10,NA,NA,NA
2021-01-01,Mifflin,16,NA,NA,NA
2021-01-01,Monroe,7,NA,NA,NA
2021-01-01,Montgomery,125,5,NA,NA
2021-01-01,Montour,2,NA,NA,NA
2021-01-01,Northampton,24,1,NA,NA
2021-01-01,Northumberland,5,NA,NA,NA
2021-01-01,Perry,5,1,NA,NA
2021-01-01,Philadelphia,240,17,NA,NA
2021-01-01,Pike,10,NA,NA,NA
2021-01-01,Potter,1,NA,NA,NA
2021-01-01,Schuylkill,8,NA,NA,NA
2021-01-01,Snyder,1,NA,NA,NA
2021-01-01,Somerset,48,NA,NA,NA
2021-01-01,Susquehanna,6,1,NA,NA
2021-01-01,Union,7,NA,NA,NA
2021-01-01,Venango,2,NA,NA,NA
2021-01-01,Warren,5,NA,NA,NA
2021-01-01,Washington,25,2,NA,NA
2021-01-01,Wayne,14,NA,NA,NA
2021-01-01,Westmoreland,155,4,NA,NA
2021-01-01,Wyoming,3,NA,NA,NA
2021-01-01,York,47,NA,NA,NA
2021-01-02,Adams,108,NA,NA,NA
2021-01-02,Allegheny,660,NA,NA,NA
2021-01-02,Armstrong,17,NA,NA,NA
2021-01-02,Beaver,126,NA,NA,NA
2021-01-02,Bedford,4,NA,NA,NA
2021-01-02,Berks,527,NA,NA,NA
2021-01-02,Blair,336,NA,NA,NA
2021-01-02,Bradford,43,NA,NA,NA
2021-01-02,Bucks,399,1,NA,NA
2021-01-02,Butler,244,NA,NA,NA
2021-01-02,Cambria,112,NA,NA,NA
2021-01-02,Carbon,23,NA,NA,NA
2021-01-02,Centre,14,1,NA,NA
2021-01-02,Chester,416,1,NA,NA
2021-01-02,Clarion,94,NA,NA,NA
2021-01-02,Clearfield,26,NA,NA,NA
2021-01-02,Clinton,3,1,NA,NA
2021-01-02,Columbia,191,2,NA,NA
2021-01-02,Crawford,614,NA,NA,NA
2021-01-02,Cumberland,303,1,NA,NA
2021-01-02,Dauphin,71,NA,NA,NA
2021-01-02,Delaware,271,2,NA,NA
2021-01-02,Elk,2,NA,NA,NA
2021-01-02,Erie,157,NA,NA,NA
2021-01-02,Fayette,95,NA,NA,NA
2021-01-02,Forest,2,NA,NA,NA
2021-01-02,Franklin,175,1,NA,NA
2021-01-02,Fulton,4,NA,NA,NA
2021-01-02,Greene,2,NA,NA,NA
2021-01-02,Huntingdon,6,NA,NA,NA
2021-01-02,Indiana,13,NA,NA,NA
2021-01-02,Jefferson,178,NA,NA,NA
2021-01-02,Juniata,4,NA,NA,NA
2021-01-02,Lackawanna,303,1,NA,NA
2021-01-02,Lancaster,582,NA,NA,NA
2021-01-02,Lawrence,144,NA,NA,NA
2021-01-02,Lebanon,368,NA,NA,NA
2021-01-02,Lehigh,288,NA,NA,NA
2021-01-02,Luzerne,225,NA,NA,NA
2021-01-02,Lycoming,39,9,NA,NA
2021-01-02,McKean,2,NA,NA,NA
2021-01-02,Mercer,55,NA,NA,NA
2021-01-02,Mifflin,6,NA,NA,NA
2021-01-02,Monroe,61,NA,NA,NA
2021-01-02,Montgomery,1329,4,NA,NA
2021-01-02,Montour,83,2,NA,NA
2021-01-02,Northampton,331,NA,NA,NA
2021-01-02,Northumberland,66,17,NA,NA
2021-01-02,Perry,5,NA,NA,NA
2021-01-02,Philadelphia,263,NA,NA,NA
2021-01-02,Pike,5,NA,NA,NA
2021-01-02,Potter,2,NA,NA,NA
2021-01-02,Schuylkill,109,NA,NA,NA
2021-01-02,Snyder,14,9,NA,NA
2021-01-02,Somerset,15,NA,NA,NA
2021-01-02,Sullivan,185,NA,NA,NA
2021-01-02,Susquehanna,13,NA,NA,NA
2021-01-02,Tioga,20,NA,NA,NA
2021-01-02,Union,69,60,NA,NA
2021-01-02,Venango,20,NA,NA,NA
2021-01-02,Washington,131,NA,NA,NA
2021-01-02,Wayne,8,NA,NA,NA
2021-01-02,Westmoreland,94,NA,NA,NA
2021-01-02,Wyoming,12,NA,NA,NA
2021-01-02,York,413,NA,NA,NA
2021-01-03,Adams,10,NA,NA,NA
2021-01-03,Allegheny,655,NA,NA,NA
2021-01-03,Armstrong,13,NA,NA,NA
2021-01-03,Beaver,33,NA,NA,NA
2021-01-03,Bedford,33,NA,NA,NA
2021-01-03,Berks,490,1,NA,NA
2021-01-03,Blair,369,NA,NA,NA
2021-01-03,Bradford,3,NA,NA,NA
2021-01-03,Bucks,257,1,NA,NA
2021-01-03,Butler,126,NA,NA,NA
2021-01-03,Cambria,61,NA,NA,NA
2021-01-03,Carbon,31,NA,NA,NA
2021-01-03,Centre,31,1,NA,NA
2021-01-03,Chester,241,1,NA,NA
2021-01-03,Clarion,65,NA,NA,NA
2021-01-03,Clearfield,7,NA,NA,NA
2021-01-03,Clinton,16,1,NA,NA
2021-01-03,Columbia,170,NA,NA,NA
2021-01-03,Crawford,33,NA,NA,NA
2021-01-03,Cumberland,52,1,NA,NA
2021-01-03,Dauphin,51,1,NA,NA
2021-01-03,Delaware,412,1,NA,NA
2021-01-03,Erie,28,1,NA,NA
2021-01-03,Fayette,11,NA,NA,NA
2021-01-03,Forest,4,NA,NA,NA
2021-01-03,Franklin,155,NA,NA,NA
2021-01-03,Fulton,3,NA,NA,NA
2021-01-03,Greene,1,NA,NA,NA
2021-01-03,Huntingdon,7,NA,NA,NA
2021-01-03,Indiana,10,NA,NA,NA
2021-01-03,Jefferson,1,NA,NA,NA
2021-01-03,Juniata,1,1,NA,NA
2021-01-03,Lackawanna,303,1,NA,NA
2021-01-03,Lancaster,667,NA,NA,NA
2021-01-03,Lawrence,4,NA,NA,NA
2021-01-03,Lebanon,292,NA,NA,NA
2021-01-03,Lehigh,434,NA,NA,NA
2021-01-03,Luzerne,142,NA,NA,NA
2021-01-03,Lycoming,94,4,NA,NA
2021-01-03,Mercer,9,NA,NA,NA
2021-01-03,Mifflin,14,NA,NA,NA
2021-01-03,Monroe,62,NA,NA,NA
2021-01-03,Montgomery,715,1,NA,NA
2021-01-03,Montour,112,4,NA,NA
2021-01-03,Northampton,337,NA,NA,NA
2021-01-03,Northumberland,89,11,NA,NA
2021-01-03,Perry,4,NA,NA,NA
2021-01-03,Philadelphia,397,2,NA,NA
2021-01-03,Pike,7,NA,NA,NA
2021-01-03,Potter,1,NA,NA,NA
2021-01-03,Schuylkill,189,NA,NA,NA
2021-01-03,Snyder,24,4,NA,NA
2021-01-03,Somerset,6,NA,NA,NA
2021-01-03,Sullivan,2,NA,NA,NA
2021-01-03,Susquehanna,5,NA,NA,NA
2021-01-03,Tioga,6,NA,NA,NA
2021-01-03,Union,29,29,NA,NA
2021-01-03,Venango,4,NA,NA,NA
2021-01-03,Warren,1,NA,NA,NA
2021-01-03,Washington,44,NA,NA,NA
2021-01-03,Wayne,17,NA,NA,NA
2021-01-03,Westmoreland,215,NA,NA,NA
2021-01-03,Wyoming,14,NA,NA,NA
2021-01-03,York,241,NA,NA,NA
2021-01-04,Adams,86,8,NA,NA
2021-01-04,Allegheny,2127,7,NA,NA
2021-01-04,Armstrong,45,NA,NA,NA
2021-01-04,Beaver,85,NA,NA,NA
2021-01-04,Bedford,33,NA,NA,NA
2021-01-04,Berks,407,3,NA,NA
2021-01-04,Blair,126,NA,NA,NA
